player_id,season,std_dev,ppg
00-0011022,2011,3.293105857223467,4.058750152587891
00-0011024,1999,9.575255493683597,12.430000305175781
00-0011024,2000,6.936787767090641,10.786250114440918
00-0011024,2001,8.222855686523541,16.587499618530273
00-0011024,2002,5.944215671667637,15.842499732971191
00-0011024,2003,7.074217757285153,15.190000534057617
00-0011024,2004,6.436296572948761,5.157500267028809
00-0011024,2005,6.8971586446449535,11.271249771118164
00-0011024,2006,7.377242321037915,11.118749618530273
00-0011024,2007,6.95676925059928,2.1075000762939453
00-0011044,1999,7.801548628644578,5.317500114440918
00-0011044,2000,11.036723267889101,7.831249713897705
00-0011068,1999,2.192466465058986,1.506250023841858
00-0011068,2000,5.1121043093005385,3.5374999046325684
00-0011081,1999,6.184388815716779,4.462500095367432
00-0011151,1999,2.517516425182399,1.6437499523162842
00-0011151,2001,2.2862633302528366,0.7437500357627869
00-0011151,2002,,0.04374999925494194
00-0011187,1999,2.356251877422731,2.7562499046325684
00-0011213,1999,4.342563380881783,3.206249952316284
00-0011213,2000,0.9165151103762086,0.15000000596046448
00-0011213,2001,1.1030261782318762,0.26250001788139343
00-0011224,1999,2.589999050335536,0.7374999523162842
00-0011224,2000,4.218812757689319,4.675000190734863
00-0011224,2001,4.7094889262246875,1.8625000715255737
00-0011224,2002,5.363083707756433,6.612500190734863
00-0011224,2003,5.931497801068489,7.449999809265137
00-0011224,2004,2.041968767740264,3.3125
00-0011224,2006,1.9974150362513297,1.056249976158142
00-0011236,1999,2.057587547548629,0.6812499761581421
00-0011236,2000,0.8500000238418579,0.10625000298023224
00-0011236,2002,3.87803748661252,8.143750190734863
00-0011236,2003,4.393935222322377,5.84375
00-0011236,2004,4.074002888911438,2.549999952316284
00-0011236,2006,2.2984078688877387,1.6812500953674316
00-0011236,2007,3.3332575378867686,4.487500190734863
00-0011236,2008,3.0846025585181858,6.806250095367432
00-0011244,1999,6.422335698931742,1.9049999713897705
00-0011276,1999,9.659320647039321,4.013750076293945
00-0011276,2000,5.409633426016614,1.2212499380111694
00-0011276,2001,6.9224840182802305,7.253749847412109
00-0011276,2002,6.657600983233795,6.803750038146973
00-0011328,1999,3.469136726085202,3.7874999046325684
00-0011333,1999,0.8485280025539418,0.375
00-0011341,1999,,0.3125
00-0011341,2000,2.3302360681944685,0.8999999761581421
00-0011378,1999,6.128190918999256,3.536250114440918
00-0011378,2000,,0.7212499976158142
00-0011378,2003,7.724043148815115,3.9362499713897705
00-0011392,1999,5.549954956965736,1.7249999046325684
00-0011392,2000,,0.05000000074505806
00-0011399,1999,5.675381671498411,5.59375
00-0011399,2000,7.719313850294458,4.465000152587891
00-0011399,2001,4.978152409997112,1.568750023841858
00-0011399,2002,0.19799004708914006,0.7675000429153442
00-0011399,2003,3.900854721818842,0.987500011920929
00-0011425,1999,4.628637724019828,7.875
00-0011425,2000,3.0442253106209805,3.46875
00-0011425,2001,1.4977762382835424,0.4937500059604645
00-0011425,2002,3.9928141088325555,3.8499999046325684
00-0011434,1999,,-0.1237500011920929
00-0011434,2000,5.657682491729012,2.565000057220459
00-0011434,2001,,-0.2800000011920929
00-0011439,2000,2.8765721048156427,0.8125
00-0011439,2001,5.35359946606732,3.5374999046325684
00-0011488,1999,,0.11249999701976776
00-0011488,2001,,0.0
00-0011506,1999,4.124399138644605,3.1750001907348633
00-0011506,2000,,0.4000000059604645
00-0011506,2002,,0.125
00-0011524,1999,,0.05000000074505806
00-0011524,2000,2.63043707765705,0.6575000286102295
00-0011551,1999,5.007843902243454,5.037499904632568
00-0011551,2000,3.488934865094346,4.737500190734863
00-0011551,2001,4.31878722080438,5.46875
00-0011551,2002,4.736255076622042,2.6312501430511475
00-0011551,2003,3.6753230176122753,1.6999999284744263
00-0011551,2004,0.4041451668018622,0.29374998807907104
00-0011551,2005,,0.09375
00-0011551,2006,,-0.0062500000931322575
00-0011568,1999,5.8384075266401565,2.981250047683716
00-0011568,2000,3.8005495295553358,6.337500095367432
00-0011568,2001,0.4242640012769709,0.7250000238418579
00-0011568,2002,,0.0
00-0011573,2000,4.902244224452997,1.368749976158142
00-0011601,1999,6.3629639630728025,8.068750381469727
00-0011640,1999,,0.19499999284744263
00-0011640,2000,1.9211663089252882,-0.12999999523162842
00-0011641,2004,,0.11249999701976776
00-0011641,2006,0.07071061068369713,0.3062500059604645
00-0011641,2007,4.485532111657677,1.399999976158142
00-0011641,2009,,0.0
00-0011675,1999,4.418787357807737,4.256249904632568
00-0011718,1999,,0.0062500000931322575
00-0011718,2000,,0.07500000298023224
00-0011718,2001,2.5129211715136086,2.1187500953674316
00-0011727,1999,7.5262096462172225,13.587499618530273
00-0011727,2000,4.927592388609814,9.8125
00-0011727,2001,7.464571771420236,13.4375
00-0011727,2002,5.386332820990099,5.443749904632568
00-0011727,2003,5.555752013228476,9.837499618530273
00-0011727,2004,5.280855638998752,9.675000190734863
00-0011727,2005,2.4688975038788428,3.112499952316284
00-0011754,1999,10.000814806306721,18.5987491607666
00-0011754,2000,9.464739710419813,19.456249237060547
00-0011754,2001,12.225586529814201,16.891250610351562
00-0011754,2002,8.217598966426756,18.145000457763672
00-0011754,2003,10.349685953999543,23.5
00-0011754,2004,6.931328056951005,12.573749542236328
00-0011754,2005,7.891677508052069,13.03125
00-0011754,2006,6.731939967666935,7.206250190734863
00-0011754,2007,10.722637630344115,24.081249237060547
00-0011754,2008,9.60936177081514,14.487500190734863
00-0011754,2009,11.350940227150984,17.962499618530273
00-0011754,2010,6.457017809830074,6.081250190734863
00-0011754,2012,4.3630073541538765,5.587500095367432
00-0011770,1999,5.996083993193437,12.78125
00-0011770,2000,9.148598792463318,15.61875057220459
00-0011770,2001,8.204040791582567,11.731249809265137
00-0011770,2002,6.659250978907897,18.118749618530273
00-0011770,2003,6.703089392370658,9.25
00-0011770,2004,5.682942411000507,13.887499809265137
00-0011770,2005,8.245131690504179,11.662500381469727
00-0011770,2006,5.321635811427433,7.456249713897705
00-0011770,2007,2.7084624515355658,4.137499809265137
00-0011795,1999,9.06685194271315,16.618749618530273
00-0011795,2000,9.071160534153002,16.09375
00-0011795,2001,7.012715802313012,7.03125
00-0011795,2002,7.056557312358082,10.456250190734863
00-0011795,2003,6.661795710017755,9.59375
00-0011795,2004,11.371008538943256,20.5625
00-0011795,2005,5.106664417492998,10.1875
00-0011795,2006,6.939881599835813,10.893750190734863
00-0011795,2007,5.259232114867089,7.1875
00-0011795,2008,6.400960321419083,11.581250190734863
00-0011795,2009,4.3973082093971,7.318749904632568
00-0011854,1999,3.9259819406102796,0.42500001192092896
00-0011854,2002,0.8539125300924241,0.45625001192092896
00-0011869,1999,4.37628087297192,8.262499809265137
00-0011869,2000,4.252594051190597,1.8312500715255737
00-0011869,2003,1.7616280285806465,1.118749976158142
00-0011932,1999,0.0,0.0
00-0011958,1999,4.181041867263779,1.7374999523162842
00-0011958,2000,2.908082603780801,1.3937499523162842
00-0011958,2001,2.081976264822779,2.2562501430511475
00-0011958,2002,3.6865522315746175,2.7125000953674316
00-0011958,2003,2.6157068895364635,2.012500047683716
00-0011958,2004,1.7332083073712057,1.4312500953674316
00-0011958,2005,3.416612563804663,3.3812499046325684
00-0011958,2006,2.4298342968353976,2.8249998092651367
00-0011958,2007,2.054399045693337,1.21875
00-0011958,2008,1.1362707062140067,0.8125
00-0012261,1999,7.34101126707274,5.191249847412109
00-0012261,2000,3.688699972458302,1.4149999618530273
00-0012261,2001,4.3038262192566314,1.6649999618530273
00-0012261,2002,0.1555634910181035,0.04124999791383743
00-0012261,2003,,0.9487500190734863
00-0012317,1999,1.3910427546138642,0.40625
00-0012321,1999,1.9154567085709189,1.649999976158142
00-0012321,2000,2.4926558743440737,0.6499999761581421
00-0012321,2001,4.1796133285073385,1.2062499523162842
00-0012368,1999,3.0853339744872934,1.412500023841858
00-0012370,1999,0.3535533905932738,0.40625
00-0012370,2000,0.2516611446844286,0.5
00-0012370,2001,0.4242640855706679,0.03750000149011612
00-0012478,1999,6.350914854706718,9.731249809265137
00-0012478,2000,13.717462788999601,19.825000762939453
00-0012478,2001,10.46509854068314,20.768749237060547
00-0012478,2002,10.879936331606697,20.118749618530273
00-0012478,2003,8.583345087372269,15.25
00-0012478,2004,10.050293692032293,17.40625
00-0012478,2005,8.250944644301327,9.96875
00-0012478,2006,6.6755150178991896,17.6875
00-0012478,2007,12.327534038822634,19.1875
00-0012478,2008,8.122825187471467,14.71875
00-0012478,2009,8.353479953630549,11.206250190734863
00-0012478,2010,11.169274421146424,14.018750190734863
00-0012480,1999,4.994421313991744,5.150000095367432
00-0012515,1999,1.5276343033275306,0.48124998807907104
00-0012515,2000,,0.05000000074505806
00-0012556,1999,10.496284883838005,2.2437498569488525
00-0012556,2000,3.204656110896157,1.40625
00-0012569,2000,4.242640813559831,0.2875000238418579
00-0012569,2001,7.9099272125601425,2.96875
00-0012603,1999,3.015964797029359,2.25
00-0012603,2000,8.881065620380463,2.25
00-0012637,1999,3.4150228048040705,1.8937499523162842
00-0012637,2000,4.535783675692487,8.199999809265137
00-0012637,2001,12.904391656728361,4.262499809265137
00-0012637,2002,5.764103602708262,7.456250190734863
00-0012637,2003,5.427691297691692,7.737500190734863
00-0012637,2004,4.242524557790343,6.006249904632568
00-0012637,2005,,0.17499999701976776
00-0012642,1999,2.354374077274789,1.4500000476837158
00-0012642,2000,6.523819761253606,5.943749904632568
00-0012642,2001,9.626649523848602,10.4375
00-0012642,2002,7.468020716081755,10.875
00-0012642,2003,2.9994998491919667,1.462499976158142
00-0012642,2004,6.716610512329138,10.40625
00-0012642,2005,3.6722657943243973,2.731250047683716
00-0012642,2006,,0.21875
00-0012642,2007,7.431138157153856,9.293749809265137
00-0012642,2008,3.8311877106523866,2.075000047683716
00-0012726,1999,4.852861279320753,3.211250066757202
00-0012726,2000,4.90240931731104,2.492499828338623
00-0012726,2001,,-0.0062500000931322575
00-0012726,2002,2.5893306150907365,0.5787500143051147
00-0012726,2003,0.2640075838113606,-0.003749999450519681
00-0012726,2004,2.531442306993571,0.14375001192092896
00-0012732,1999,9.715647180246659,0.6362500190734863
00-0012732,2002,5.588945064404035,7.787499904632568
00-0012732,2003,,0.04749999940395355
00-0012732,2004,,0.0012499999720603228
00-0012764,1999,4.191750100209635,2.918750047683716
00-0012832,1999,4.088642699207796,1.537500023841858
00-0012931,1999,6.8799400378046816,3.5375001430511475
00-0012946,1999,1.9502137107789932,0.3687500059604645
00-0012953,1999,7.592410137364666,10.30875015258789
00-0012953,2000,4.564380736111328,2.137500047683716
00-0012971,1999,2.014190748201374,1.118749976158142
00-0013013,1999,6.571927165722323,4.708749771118164
00-0013013,2000,7.812807104047244,14.34375
00-0013013,2001,5.7791085549256405,11.1875
00-0013013,2002,4.881149828123546,11.28125
00-0013013,2003,6.103223149034061,13.699999809265137
00-0013013,2004,8.911710595443228,13.793749809265137
00-0013013,2005,7.506898358426046,7.599999904632568
00-0013013,2006,5.287910826830142,7.375
00-0013013,2007,4.107567566994204,4.493750095367432
00-0013013,2008,3.3919810941241955,4.831250190734863
00-0013042,1999,6.836223596261358,5.972499847412109
00-0013042,2000,6.384915737283184,8.273750305175781
00-0013042,2001,5.577722295802794,12.651249885559082
00-0013042,2002,5.322442975868506,11.398750305175781
00-0013042,2003,8.028358788944391,10.488750457763672
00-0013042,2004,7.298119135025348,16.06624984741211
00-0013042,2005,6.2734232015034035,13.639999389648438
00-0013042,2006,7.519924220404137,6.934999942779541
00-0013080,1999,5.469891516580352,5.568749904632568
00-0013080,2000,5.417842799531399,5.868750095367432
00-0013080,2001,6.428993631973498,10.556249618530273
00-0013080,2002,5.033724245544151,8.050000190734863
00-0013080,2003,4.26285402026245,7.006250381469727
00-0013080,2004,3.924746606021633,5.993750095367432
00-0013080,2005,5.316658330648314,7.162499904632568
00-0013080,2006,1.0806376682446241,1.375
00-0013080,2007,2.793648155935158,4.206250190734863
00-0013097,1999,5.6513966755533165,9.693750381469727
00-0013097,2000,3.5320898826057854,3.518749952316284
00-0013097,2001,1.7606817042209224,0.550000011920929
00-0013173,1999,0.07071067917232597,0.0062500000931322575
00-0013176,1999,4.879036773328439,0.2562499940395355
00-0013232,1999,5.92679156162281,5.474999904632568
00-0013232,2000,7.239988227436119,8.324999809265137
00-0013232,2001,9.014867287648693,12.262499809265137
00-0013232,2002,9.97581868719565,16.868749618530273
00-0013232,2003,8.265931456785282,10.381250381469727
00-0013232,2004,5.682487693970137,7.806249618530273
00-0013232,2005,2.3205603526896947,1.03125
00-0013232,2006,4.264113856297914,6.75
00-0013232,2007,2.378374875693168,0.8625000715255737
00-0013258,1999,5.028827193907507,4.71875
00-0013262,1999,6.445106293360867,7.40625
00-0013262,2000,4.116134638585089,4.256249904632568
00-0013262,2001,,0.0
00-0013262,2002,3.8779388740986005,2.606250047683716
00-0013262,2003,3.0827060700871862,2.9749999046325684
00-0013262,2004,4.737615467667347,0.643750011920929
00-0013268,1999,3.3696800896200547,3.96875
00-0013268,2000,4.989709034425553,6.193749904632568
00-0013268,2001,6.542758756541565,8.050000190734863
00-0013268,2002,3.0008253863844128,7.099999904632568
00-0013268,2003,6.419637152815516,5.618750095367432
00-0013268,2004,3.8679580231689616,5.287499904632568
00-0013268,2005,5.765643998642855,5.768750190734863
00-0013268,2006,1.83847773223746,0.375
00-0013298,1999,0.984885766865354,0.35624998807907104
00-0013298,2000,2.1213202592659455,0.38749998807907104
00-0013308,1999,,0.1875
00-0013338,2000,,-0.012500000186264515
00-0013338,2001,3.408381872758738,0.6650000214576721
00-0013338,2002,,-0.0062500000931322575
00-0013338,2004,5.322638600225512,1.1262500286102295
00-0013422,1999,3.4903438979719956,0.6812499761581421
00-0013422,2000,2.9356051279146693,1.4874999523162842
00-0013422,2001,4.520257400585889,2.174999952316284
00-0013422,2002,1.72924197140226,1.09375
00-0013422,2003,1.566843909102366,0.71875
00-0013422,2004,2.165640853229314,0.637499988079071
00-0013467,2001,1.034407997949565,0.21249999105930328
00-0013499,1999,4.332435823014026,6.974999904632568
00-0013499,2000,4.433134109072983,1.6437499523162842
00-0013512,1999,5.890751509286702,7.34375
00-0013512,2000,4.816884993887901,2.2874999046325684
00-0013512,2001,3.2707223405573127,4.118750095367432
00-0013512,2002,4.724757554577486,4.5625
00-0013523,1999,,-0.05624999850988388
00-0013622,1999,7.182506830829241,10.243749618530273
00-0013622,2000,3.2010935387141526,2.9749999046325684
00-0013639,1999,8.327442164287055,11.331250190734863
00-0013639,2000,5.078086073889591,11.981249809265137
00-0013639,2001,9.198566250397649,15.681249618530273
00-0013639,2002,8.583470020290697,15.943750381469727
00-0013639,2003,6.1554277161087025,9.943750381469727
00-0013639,2004,8.252176070405953,5.681250095367432
00-0013694,1999,3.7770358733609184,4.775000095367432
00-0013694,2000,6.765444368745786,11.824999809265137
00-0013694,2001,5.992431239728922,7.349999904632568
00-0013694,2002,2.175475268234737,3.5374999046325684
00-0013694,2003,1.2465507536671272,1.59375
00-0013694,2004,2.359269767698806,2.2750000953674316
00-0013694,2005,2.462014499159161,1.4874999523162842
00-0013694,2006,1.9169668346227946,1.5812499523162842
00-0013694,2007,1.315870504565469,1.3250000476837158
00-0013694,2008,1.1256109842998419,0.4937500059604645
00-0013694,2009,1.1399317428539633,0.5499999523162842
00-0013694,2010,1.4342245425680744,0.5875000357627869
00-0013712,1999,4.303409597159444,5.375
00-0013712,2000,2.333452428491825,0.40625
00-0013712,2001,2.5128036380938523,3.075000047683716
00-0013712,2002,4.6292724921169635,4.931250095367432
00-0013712,2003,4.188966071654996,5.775000095367432
00-0013728,1999,4.886244539934591,6.912499904632568
00-0013728,2000,7.18917529422087,5.900000095367432
00-0013728,2001,4.655248005338675,8.125
00-0013728,2002,2.6318244980751655,4.1875
00-0013728,2003,3.6225220064539547,1.8624999523162842
00-0013728,2004,3.229035032152995,1.7000000476837158
00-0013770,1999,2.334788630701404,2.674999952316284
00-0013770,2000,5.505573036884594,8.225000381469727
00-0013773,1999,4.109480958870702,5.8125
00-0013773,2000,3.137601906234723,2.706249952316284
00-0013773,2001,3.7543510779372413,2.9000000953674316
00-0013773,2002,2.0718166086789416,1.412500023841858
00-0013773,2003,3.2912279253095824,2.731250047683716
00-0013773,2004,0.5656852226443652,0.4749999940395355
00-0013785,1999,7.879811485256822,4.675000190734863
00-0013785,2000,1.3435028463222767,0.16875000298023224
00-0013792,1999,3.621118529947234,2.268749952316284
00-0013792,2000,,0.26249998807907104
00-0013888,1999,12.492715953353942,17.243749618530273
00-0013888,2000,8.046546471371165,9.756250381469727
00-0013888,2001,11.851244482572842,3.8687500953674316
00-0013888,2002,4.462937362350172,3.9625000953674316
00-0013888,2003,12.059239132640265,7.006249904632568
00-0013888,2004,9.556065181836475,10.043749809265137
00-0013888,2005,6.618875173337832,7.15625
00-0013888,2006,6.858245959540937,5.693749904632568
00-0013958,1999,,0.375
00-0013958,2000,4.242640687119285,0.375
00-0013958,2001,,0.10625000298023224
00-0013958,2002,,0.375
00-0014211,1999,0.8809716843694236,0.8500000238418579
00-0014211,2000,3.868067272250528,1.9562499523162842
00-0014211,2001,1.64489105376912,0.53125
00-0014211,2002,0.0,0.0
00-0014234,2001,,0.14249999821186066
00-0014256,1999,,0.012500000186264515
00-0014319,1999,5.272949839648022,3.5249998569488525
00-0014319,2000,2.704194274174758,5.293749809265137
00-0014319,2001,3.28125983584913,0.7749999761581421
00-0014328,1999,6.495485517289589,11.024999618530273
00-0014328,2000,7.275297927719237,10.306249618530273
00-0014328,2001,7.0080771013425105,7.050000190734863
00-0014328,2002,5.513405328806251,5.512499809265137
00-0014328,2003,2.5998627485607733,1.9375
00-0014350,1999,2.817485101869737,2.0250000953674316
00-0014350,2001,3.664721153679221,2.768749952316284
00-0014350,2003,2.886029660471572,0.7437500357627869
00-0014384,2002,,0.19750000536441803
00-0014450,1999,2.954741993229632,3.262500047683716
00-0014450,2000,0.827414869503501,1.225000023841858
00-0014450,2001,5.117356068691828,8.625
00-0014450,2002,3.0432282281669973,5.199999809265137
00-0014450,2003,4.120876750450543,4.518750190734863
00-0014450,2004,4.13443727100258,2.362499952316284
00-0014450,2005,2.9864138240389217,1.0750000476837158
00-0014450,2006,1.1105554845804753,0.7250000238418579
00-0014489,1999,5.482452866000429,12.943750381469727
00-0014489,2000,8.652706497466879,11.75
00-0014489,2001,7.303077878217361,12.462499618530273
00-0014489,2002,8.713779183884432,7.96875
00-0014489,2003,3.376526948788132,5.481249809265137
00-0014489,2004,11.428619294659537,1.787500023841858
00-0014544,1999,7.316636330955148,12.762499809265137
00-0014544,2001,7.313158765413123,9.431249618530273
00-0014544,2002,3.0916051001530724,3.200000047683716
00-0014655,1999,4.14812768618268,1.84375
00-0014655,2000,2.769218514667722,1.75
00-0014655,2001,2.556597512931598,1.6437500715255737
00-0014655,2004,,0.15000000596046448
00-0014655,2005,4.608627241887066,4.206250190734863
00-0014655,2006,2.3486259838711874,2.4749999046325684
00-0014655,2007,5.412094703474901,3.40625
00-0014655,2008,3.4919294640451906,1.7625000476837158
00-0014655,2009,3.686953550957011,2.7874999046325684
00-0014655,2010,2.096754885471353,2.7874999046325684
00-0014655,2011,1.7677669529663689,0.15625
00-0014722,1999,5.344810608844089,2.8375000953674316
00-0014722,2000,7.288392704180226,11.125
00-0014722,2001,4.375228569404234,10.256250381469727
00-0014722,2002,11.760925443500913,9.225000381469727
00-0014722,2003,8.250252220776353,11.6875
00-0014729,1999,7.44123270033883,5.162499904632568
00-0014729,2000,5.347291163001798,7.681250095367432
00-0014729,2001,5.232511407041673,4.806250095367432
00-0014729,2002,3.92160150141702,6.78125
00-0014729,2003,6.316215133982748,9.449999809265137
00-0014729,2004,3.332166359552134,0.6875
00-0014733,1999,2.828426956158796,0.4624999761581421
00-0014733,2000,1.3758633425978506,0.26875001192092896
00-0014742,1999,4.400378985721866,0.7250000238418579
00-0014753,1999,4.242640687119285,0.375
00-0014759,1999,5.275211570018477,3.7125000953674316
00-0014775,1999,1.0650508844779065,1.306249976158142
00-0014775,2000,1.1575065474572748,0.5687500238418579
00-0014775,2001,2.2005509310000093,1.475000023841858
00-0014775,2002,1.663430243502637,0.6499999761581421
00-0014775,2004,1.716285587750833,1.774999976158142
00-0014775,2005,2.1552261669539026,1.7999999523162842
00-0014775,2006,1.808314032458954,0.65625
00-0014790,1999,4.210733614192586,3.1812498569488525
00-0014790,2000,6.812399460424757,5.862500190734863
00-0014809,1999,1.1822294997397211,0.48124998807907104
00-0014918,1999,6.619869206600436,3.6624999046325684
00-0014918,2000,3.6953184896637263,2.6937499046325684
00-0014918,2001,1.1239810405107342,0.23125000298023224
00-0014977,2000,2.691940773695147,2.7249999046325684
00-0015048,1999,5.34923263621359,8.131250381469727
00-0015048,2000,4.585554316781991,5.118750095367432
00-0015048,2001,6.630768340700833,7.493750095367432
00-0015048,2002,1.2398375225972404,1.5437500476837158
00-0015053,1999,5.992971780823591,2.0875000953674316
00-0015063,1999,7.29655488404699,8.475000381469727
00-0015063,2000,8.075495647107166,7.1875
00-0015063,2001,0.7778173918702447,0.4312500059604645
00-0015082,1999,5.651073143042809,2.8637499809265137
00-0015082,2000,4.047401875197179,3.346250057220459
00-0015082,2001,2.3475945822387008,0.2175000011920929
00-0015082,2002,,0.07374999672174454
00-0015091,1999,6.066771183400381,6.087500095367432
00-0015091,2000,10.108433855235194,4.024999618530273
00-0015091,2001,8.89797501564247,13.993749618530273
00-0015091,2002,7.647437133728642,12.59375
00-0015091,2003,5.362309029975374,6.462500095367432
00-0015091,2004,6.0284778520069935,6.987500190734863
00-0015091,2005,5.370377814997341,6.03125
00-0015152,1999,1.1313709510509125,0.4375
00-0015152,2000,5.02045807898953,0.4437499940395355
00-0015152,2002,,0.15000000596046448
00-0015161,1999,0.0,0.0
00-0015165,1999,7.550635365282819,15.631250381469727
00-0015165,2000,7.175688008718261,11.412500381469727
00-0015165,2001,5.086963672786386,9.168749809265137
00-0015165,2002,5.4387499586412416,9.399999618530273
00-0015165,2003,3.4078504958598193,3.8937501907348633
00-0015165,2004,6.428953386708636,11.0024995803833
00-0015195,1999,3.7213878654233783,3.262500047683716
00-0015218,1999,9.72045956597112,19.725000381469727
00-0015218,2000,15.831833292372309,16.268749237060547
00-0015218,2001,5.999652453926778,18.5625
00-0015218,2002,7.03659164515515,14.181249618530273
00-0015218,2003,7.737918437753569,9.90625
00-0015218,2004,7.24481422144006,14.074999809265137
00-0015218,2005,7.3475818292342945,13.018750190734863
00-0015242,1999,4.063155248468169,3.8499999046325684
00-0015242,2000,8.951250837263764,15.206250190734863
00-0015242,2001,7.772076082701765,11.762499809265137
00-0015242,2002,9.633426873161056,9.274999618530273
00-0015242,2003,2.3584951898224755,0.45624998211860657
00-0015286,1999,6.097067338761053,9.475000381469727
00-0015286,2000,8.393884106556772,17.456249237060547
00-0015290,1999,6.379931492794295,12.462499618530273
00-0015290,2000,9.05972563733603,19.856250762939453
00-0015290,2001,8.808437431951864,19.875
00-0015290,2002,4.849724945743832,13.787500381469727
00-0015290,2003,7.6365903376423425,12.204999923706055
00-0015290,2004,7.333414166792515,14.918750762939453
00-0015290,2005,7.029639656348963,14.262499809265137
00-0015290,2006,4.773987646793422,7.418749809265137
00-0015331,1999,,0.15000000596046448
00-0015420,1999,0.3535533905932738,0.03125
00-0015420,2000,2.716615485547107,0.8999999761581421
00-0015420,2001,1.3025616230347699,0.23750001192092896
00-0015420,2002,2.3802385554333236,1.46875
00-0015420,2003,3.5103655951357156,6.050000190734863
00-0015420,2004,4.774286422798608,5.375
00-0015420,2005,3.4560426155890163,3.8499999046325684
00-0015420,2006,,0.10000000149011612
00-0015452,1999,3.4238135750652376,0.65625
00-0015507,1999,2.468124130676718,1.84375
00-0015507,2000,1.1029182248778193,0.737500011920929
00-0015523,1999,6.068988810907487,14.006250381469727
00-0015523,2000,12.718608755766141,5.012499809265137
00-0015523,2001,9.34852899524365,13.0
00-0015523,2002,6.673879701276117,16.125
00-0015523,2003,5.010218652528639,9.868749618530273
00-0015523,2004,4.298901886042175,6.03125
00-0015523,2005,7.169611809978937,1.8875000476837158
00-0015601,2000,1.4989996711611402,0.3499999940395355
00-0015601,2001,6.600613388233317,2.456249952316284
00-0015601,2002,3.0876465158335895,2.206249952316284
00-0015601,2003,2.1685597007249426,2.018749952316284
00-0015601,2004,6.72801265778817,5.425000190734863
00-0015601,2005,5.147254741524023,5.962500095367432
00-0015601,2006,3.59927246907865,2.4437501430511475
00-0015601,2007,8.224424228512074,8.181249618530273
00-0015601,2008,3.3474868197629206,1.53125
00-0015601,2009,2.451530242377046,0.6187499761581421
00-0015627,1999,2.397031563837099,1.1775000095367432
00-0015655,1999,5.931905405555257,3.7125000953674316
00-0015698,1999,8.930122422977071,12.21875
00-0015698,2000,6.94986832235545,15.324999809265137
00-0015698,2001,7.06405735843539,7.981249809265137
00-0015698,2002,8.450164108696917,13.587499618530273
00-0015700,1999,7.075165847083083,7.673749923706055
00-0015700,2000,9.2692778415386,11.229999542236328
00-0015700,2001,9.433018345372968,14.87874984741211
00-0015700,2002,6.8846287937373685,5.456250190734863
00-0015700,2003,8.241102696321766,6.482499599456787
00-0015700,2004,,-0.0062500000931322575
00-0015700,2005,,0.1875
00-0015723,1999,2.7640549352875547,1.3125
00-0015751,1999,6.69964864564263,6.056250095367432
00-0015751,2000,6.0547107505059,6.4375
00-0015751,2001,8.863856932456772,9.65625
00-0015751,2002,3.729326810083121,4.449999809265137
00-0015751,2003,2.9296512937990946,1.899999976158142
00-0015754,1999,,0.0
00-0015754,2000,5.616048453217073,2.625
00-0015754,2001,3.8972518640393607,4.40625
00-0015754,2002,7.967613175198928,4.550000190734863
00-0015754,2003,12.131652951630866,3.8187499046325684
00-0015754,2004,10.927305307103582,14.606250762939453
00-0015754,2005,6.047307150774657,6.331250190734863
00-0015754,2006,4.441002080192472,1.40625
00-0015754,2007,4.63575839719435,8.306249618530273
00-0015754,2008,4.3606793457740585,7.487500190734863
00-0015754,2009,6.270377651393157,4.731249809265137
00-0015754,2010,4.10177354806343,4.150000095367432
00-0015754,2011,1.2020815617346097,0.10625000298023224
00-0015754,2012,5.1332570877871415,8.087499618530273
00-0015754,2013,2.9157617413563726,1.53125
00-0015759,1999,1.7544229355892762,0.16874998807907104
00-0015759,2000,0.9504384835858304,-0.006250001490116119
00-0015811,1999,,0.28125
00-0015811,2000,3.062092469576023,2.856250047683716
00-0015811,2001,3.633771004674074,4.28125
00-0015811,2002,6.42437319101584,11.100000381469727
00-0015811,2003,5.384802612761039,9.28125
00-0015811,2004,3.6879046040970374,3.875
00-0015830,1999,0.75,0.09375
00-0015830,2000,2.740350972082402,2.75
00-0015830,2001,1.7675959657759155,2.2874999046325684
00-0015830,2002,2.539749919265475,3.4625000953674316
00-0015830,2003,3.826399514447596,4.5
00-0015830,2004,2.191542208494816,2.625
00-0015830,2005,1.9572088909325296,2.9000000953674316
00-0015830,2006,2.6955518678132333,3.862499952316284
00-0015830,2007,2.3343449808120034,1.131250023841858
00-0015959,2001,3.686583371583619,2.081249952316284
00-0015959,2002,2.4328309427132764,0.7999999523162842
00-0015959,2003,6.01040747149826,0.6812499761581421
00-0015970,2000,1.2727921724183067,0.11249999701976776
00-0015970,2001,1.9181877881483838,1.475000023841858
00-0015970,2002,1.3783401615399622,1.0187499523162842
00-0015980,2001,5.6529386176614445,1.8937499523162842
00-0015980,2002,3.544949501567482,1.3499999046325684
00-0015980,2003,3.566370588176545,2.0062499046325684
00-0015980,2004,3.7382195438497527,2.8499999046325684
00-0016098,1999,8.189864884075664,7.96875
00-0016098,2000,12.261294840187976,17.268749237060547
00-0016098,2001,6.151829198627836,0.8062499761581421
00-0016098,2002,9.648937888987424,16.825000762939453
00-0016098,2003,7.1671356893213325,17.262500762939453
